city_id,state,city,latitude,longitude,region,logistics_tier,demand_weight,warehouse_candidate
C01318,Karnataka,Narasimharajapura,13.61075,75.512,South,Tier 3,0.2,False
C01319,Karnataka,Naregal,15.57316,75.80805,South,Tier 3,0.2,False
C01320,Karnataka,Nargund,15.72299,75.38666,South,Tier 3,0.2,False
C01321,Karnataka,Navalgund,15.55877,75.35305,South,Tier 3,0.2,False
C01322,Karnataka,Nelamangala,13.09978,77.39364,South,Tier 3,0.2,False
C01323,Karnataka,Nyamti,14.14869,75.57641,South,Tier 3,0.2,False
C01324,Karnataka,Pangala,13.25,74.75,South,Tier 3,0.2,False
C01325,Karnataka,Pavugada,14.09953,77.28018,South,Tier 3,0.2,False
C01326,Karnataka,Piriyapatna,12.33497,76.10073,South,Tier 3,0.2,False
C01327,Karnataka,Ponnampet,12.14473,75.94514,South,Tier 3,0.2,False
C01328,Karnataka,Puttur,12.75975,75.20169,South,Tier 3,0.2,False
C01329,Karnataka,Rabkavi,16.47567,75.1106,South,Tier 3,0.2,False
C01330,Karnataka,Raichur,16.16,76.91,South,Tier 3,0.2,False
C01331,Karnataka,Ramanagara,12.65,77.35,South,Tier 3,0.2,False
C01332,Karnataka,Ranibennur,14.62239,75.62951,South,Tier 3,0.2,False
C01333,Karnataka,Raybag,16.49178,74.77391,South,Tier 3,0.2,False
C01334,Karnataka,Robertsonpet,12.95629,78.27539,South,Tier 3,0.2,False
C01335,Karnataka,Ron,15.69935,75.73408,South,Tier 3,0.2,False
C01336,Karnataka,Sadalgi,16.5587,74.53211,South,Tier 3,0.2,False
C01337,Karnataka,Sagar,14.16498,75.02901,South,Tier 3,0.2,False
C01338,Karnataka,Sakleshpur,12.94119,75.78467,South,Tier 3,0.2,False
C01339,Karnataka,Sandur,15.08613,76.54692,South,Tier 3,0.2,False
C01340,Karnataka,Sanivarsante,12.72824,75.88669,South,Tier 3,0.2,False
C01341,Karnataka,Sankeshwar,16.25649,74.48195,South,Tier 3,0.2,False
C01342,Karnataka,Sargur,11.99971,76.39611,South,Tier 3,0.2,False
C01343,Karnataka,Saundatti,15.76615,75.11778,South,Tier 3,0.2,False
C01344,Karnataka,Savanur,14.97335,75.33724,South,Tier 3,0.2,False
C01345,Karnataka,Seram,17.17859,77.28998,South,Tier 3,0.2,False
C01346,Karnataka,Shahabad,17.1307,76.94361,South,Tier 3,0.2,False
C01347,Karnataka,Shahpur,16.69605,76.8422,South,Tier 3,0.2,False
C01348,Karnataka,Shiggaon,14.99053,75.22499,South,Tier 3,0.2,False
C01349,Karnataka,Shikarpur,14.2698,75.35643,South,Tier 3,0.2,False
C01350,Karnataka,Shimoga,14.05,75.16,South,Tier 3,0.2,False
C01351,Karnataka,Shirhatti,15.23352,75.57996,South,Tier 3,0.2,False
C01352,Karnataka,Shorapur,16.521,76.75738,South,Tier 3,0.2,False
C01353,Karnataka,Shrirangapattana,12.42264,76.68439,South,Tier 3,0.2,False
C01354,Karnataka,Siddapur,14.34322,74.894,South,Tier 3,0.2,False
C01355,Karnataka,Sidlaghatta,13.38896,77.86444,South,Tier 3,0.2,False
C01356,Karnataka,Sindgi,16.91883,76.23368,South,Tier 3,0.2,False
C01357,Karnataka,Sindhnur,15.76983,76.75581,South,Tier 3,0.2,False
C01358,Karnataka,Sira,13.74155,76.9043,South,Tier 3,0.2,False
C01359,Karnataka,Sirsi,14.62072,74.83554,South,Tier 3,0.2,False
C01360,Karnataka,Siruguppa,15.63,76.89217,South,Tier 3,0.2,False
C01361,Karnataka,Someshwar,13.49112,75.06646,South,Tier 3,0.2,False
C01362,Karnataka,Somvarpet,12.59698,75.84957,South,Tier 3,0.2,False
C01363,Karnataka,Sorab,14.38144,75.09183,South,Tier 3,0.2,False
C01364,Karnataka,Sravana Belgola,12.85737,76.48886,South,Tier 3,0.2,False
C01365,Karnataka,Sringeri,13.41698,75.25271,South,Tier 3,0.2,False
C01366,Karnataka,Srinivaspur,13.33914,78.21175,South,Tier 3,0.2,False
C01367,Karnataka,Sulya,12.561,75.38741,South,Tier 3,0.2,False
C01368,Karnataka,Suntikoppa,12.45594,75.8297,South,Tier 3,0.2,False
C01369,Karnataka,Talikota,16.47311,76.31085,South,Tier 3,0.2,False
C01370,Karnataka,Tarikere,13.70954,75.81382,South,Tier 3,0.2,False
C01371,Karnataka,Tekkalakote,15.53444,76.87703,South,Tier 3,0.2,False
C01372,Karnataka,Terdal,16.49379,75.04667,South,Tier 3,0.2,False
C01373,Karnataka,Tiptur,13.2563,76.47768,South,Tier 3,0.2,False
C01374,Karnataka,Tirthahalli,13.68835,75.24548,South,Tier 3,0.2,False
C01375,Karnataka,Tirumakudal Narsipur,12.21207,76.9018,South,Tier 3,0.2,False
C01376,Karnataka,Tumakuru,13.5,77.0,South,Tier 3,0.2,False
C01377,Karnataka,Turuvekere,13.16374,76.66641,South,Tier 3,0.2,False
C01378,Karnataka,Udupi,13.5,74.87,South,Tier 3,0.2,False
C01379,Karnataka,Ullal,12.80569,74.86058,South,Tier 3,0.2,False
C01380,Karnataka,Uttar Kannada,14.88333,74.58333,South,Tier 3,0.2,False
C01381,Karnataka,Vadigenhalli,13.29724,77.80184,South,Tier 3,0.2,False
C01382,Karnataka,Vijayapura,16.82442,75.71537,South,Tier 3,0.2,False
C01383,Karnataka,Virarajendrapet,12.19644,75.80512,South,Tier 3,0.2,False
C01384,Karnataka,Wadi,17.05183,76.99048,South,Tier 3,0.2,False
C01385,Karnataka,Yadgir,16.73,76.94,South,Tier 3,0.2,False
C01386,Karnataka,Yelahanka,13.10073,77.59632,South,Tier 3,0.2,False
C01387,Karnataka,Yelandur,12.04629,77.03034,South,Tier 3,0.2,False
C01388,Karnataka,Yelbarga,15.61545,76.01184,South,Tier 3,0.2,False
C01389,Karnataka,Yellapur,14.9637,74.70929,South,Tier 3,0.2,False
C01390,Kerala,Adur,9.15595,76.73192,South,Tier 3,0.2,False
C01391,Kerala,Alappuzha,9.49004,76.3264,South,Tier 3,0.2,False
C01392,Kerala,Aluva,10.10764,76.35158,South,Tier 3,0.2,False
C01393,Kerala,Alwaye,10.10649,76.35484,South,Tier 3,0.2,False
C01394,Kerala,Angamali,10.19055,76.38789,South,Tier 3,0.2,False
C01395,Kerala,Aroor,9.8694,76.30498,South,Tier 3,0.2,False
C01396,Kerala,Arukutti,9.86667,76.35,South,Tier 3,0.2,False
C01397,Kerala,Attingal,8.69609,76.81507,South,Tier 3,0.2,False
C01398,Kerala,Avanoor,10.60826,76.1762,South,Tier 3,0.2,False
C01399,Kerala,Azhikkal,11.91524,75.34761,South,Tier 3,0.2,False
C01400,Kerala,Badagara,11.59776,75.58142,South,Tier 3,0.2,False
C01401,Kerala,Beypore,11.17151,75.80611,South,Tier 3,0.2,False
C01402,Kerala,Changanacheri,9.44203,76.53604,South,Tier 3,0.2,False
C01403,Kerala,Chēlakara,10.69289,76.34387,South,Tier 3,0.2,False
C01404,Kerala,Chengannur,9.31575,76.61513,South,Tier 3,0.2,False
C01405,Kerala,Cherpulassery,10.87655,76.30932,South,Tier 3,0.2,False
C01406,Kerala,Cherthala,9.68444,76.33558,South,Tier 3,0.2,False
C01407,Kerala,Chetwayi,10.52885,76.04793,South,Tier 3,0.2,False
C01408,Kerala,Chittur,10.69967,76.7471,South,Tier 3,0.2,False
C01409,Kerala,Cochin,9.93988,76.26022,South,Tier 3,0.2,False
C01410,Kerala,Dharmadam,11.77538,75.46459,South,Tier 3,0.2,False
C01411,Kerala,Edakkulam,10.6102,76.18352,South,Tier 3,0.2,False
C01412,Kerala,Elur,10.06667,76.28333,South,Tier 3,0.2,False
C01413,Kerala,Erattupetta,9.68747,76.77891,South,Tier 3,0.2,False
C01414,Kerala,Ernakulam,10.0,76.5,South,Tier 3,0.2,False
C01415,Kerala,Ferokh,11.17989,75.84141,South,Tier 3,0.2,False
C01416,Kerala,Guruvayur,10.5943,76.0411,South,Tier 3,0.2,False
C01417,Kerala,Idukki,10.0,77.0,South,Tier 3,0.2,False
C01418,Kerala,Iringal,11.55929,75.61663,South,Tier 3,0.2,False
C01419,Kerala,Irinjalakuda,10.34238,76.21124,South,Tier 3,0.2,False
C01420,Kerala,Kadakkavoor,8.67921,76.76714,South,Tier 3,0.2,False
C01421,Kerala,Kalamassery,10.0614,76.32631,South,Tier 3,0.2,False
C01422,Kerala,Kalavoor,9.57046,76.32756,South,Tier 3,0.2,False
C01423,Kerala,Kalpatta,11.60871,76.08343,South,Tier 3,0.2,False
C01424,Kerala,Kannangad,12.30814,75.10632,South,Tier 3,0.2,False
C01425,Kerala,Kannavam,11.8445,75.66266,South,Tier 3,0.2,False
C01426,Kerala,Kannur,12.16667,75.33333,South,Tier 3,0.2,False
C01427,Kerala,Kasaragod,12.49838,74.98959,South,Tier 3,0.2,False
C01428,Kerala,Kasaragod District,12.49246,74.99062,South,Tier 3,0.2,False
C01429,Kerala,Kattanam,9.17614,76.56325,South,Tier 3,0.2,False
C01430,Kerala,Kayankulam,9.18173,76.50093,South,Tier 3,0.2,False
C01431,Kerala,Kizhake Chalakudi,10.30067,76.33763,South,Tier 3,0.2,False
C01432,Kerala,Kodungallur,10.23263,76.19513,South,Tier 3,0.2,False
C01433,Kerala,Kollam,8.88113,76.58469,South,Tier 3,0.2,False
C01434,Kerala,Kotamangalam,10.06435,76.62843,South,Tier 3,0.2,False
C01435,Kerala,Kottayam,9.66667,76.66667,South,Tier 3,0.2,False
C01436,Kerala,Kovalam,8.36667,76.99667,South,Tier 3,0.2,False
C01437,Kerala,Kozhikode,11.5,76.0,South,Tier 3,0.2,False
C01438,Kerala,Kumbalam,9.9063,76.31127,South,Tier 3,0.2,False
C01439,Kerala,Kunnamangalam,11.30459,75.87772,South,Tier 3,0.2,False
C01440,Kerala,Kunnamkulam,10.64667,76.06695,South,Tier 3,0.2,False
C01441,Kerala,Kunnumma,9.35672,76.41343,South,Tier 3,0.2,False
C01442,Kerala,Kutiatodu,9.8,76.33333,South,Tier 3,0.2,False
C01443,Kerala,Kuttampuzha,10.15033,76.73544,South,Tier 3,0.2,False
C01444,Kerala,Lalam,9.71667,76.7,South,Tier 3,0.2,False
C01445,Kerala,Mahē,11.70172,75.53474,South,Tier 3,0.2,False
C01446,Kerala,Malappuram,11.0,76.16667,South,Tier 3,0.2,False
C01447,Kerala,Manjeri,11.12018,76.11996,South,Tier 3,0.2,False
C01448,Kerala,Manjēshvar,12.71287,74.88857,South,Tier 3,0.2,False
C01449,Kerala,Mannarakkat,10.99223,76.46418,South,Tier 3,0.2,False
C01450,Kerala,Marayur,10.27641,77.16205,South,Tier 3,0.2,False
C01451,Kerala,Mattanur,11.93018,75.57152,South,Tier 3,0.2,False
C01452,Kerala,Mavelikara,9.25929,76.55642,South,Tier 3,0.2,False
C01453,Kerala,Mavoor,11.26667,75.91667,South,Tier 3,0.2,False
C01454,Kerala,Muluppilagadu,11.79788,75.45111,South,Tier 3,0.2,False
C01455,Kerala,Munnar,10.08818,77.06239,South,Tier 3,0.2,False
C01456,Kerala,Muvattupula,9.98493,76.57728,South,Tier 3,0.2,False
C01457,Kerala,Muvattupuzha,9.97985,76.57381,South,Tier 3,0.2,False
C01458,Kerala,Nadapuram,11.68465,75.65493,South,Tier 3,0.2,False
C01459,Kerala,Naduvannur,11.48772,75.77511,South,Tier 3,0.2,False
C01460,Kerala,Nedumangad,8.60267,77.00139,South,Tier 3,0.2,False
C01461,Kerala,Neyyattinkara,8.39854,77.08586,South,Tier 3,0.2,False
C01462,Kerala,Nilēshwar,12.25953,75.1352,South,Tier 3,0.2,False
C01463,Kerala,Ottappalam,10.7735,76.37758,South,Tier 3,0.2,False
C01464,Kerala,Palackattumala,9.74356,76.6294,South,Tier 3,0.2,False
C01465,Kerala,Palakkad District,10.775,76.651,South,Tier 3,0.2,False
C01466,Kerala,Palghat,10.77319,76.65366,South,Tier 3,0.2,False
C01467,Kerala,Panamaram,11.74014,76.07369,South,Tier 3,0.2,False
C01468,Kerala,Pappinisshēri,11.95655,75.34034,South,Tier 3,0.2,False
C01469,Kerala,Paravur Tekkumbhagam,8.7947,76.66798,South,Tier 3,0.2,False
C01470,Kerala,Pariyapuram,11.01667,75.86667,South,Tier 3,0.2,False
C01471,Kerala,Pathanamthitta,9.26667,76.78333,South,Tier 3,0.2,False
C01472,Kerala,Pattanamtitta,9.28068,76.86967,South,Tier 3,0.2,False
C01473,Kerala,Payyannur,12.0935,75.20249,South,Tier 3,0.2,False
C01474,Kerala,Perumbavoor,10.10695,76.47366,South,Tier 3,0.2,False
C01475,Kerala,Perumpavur,10.11544,76.47611,South,Tier 3,0.2,False
C01476,Kerala,Perya,11.83334,75.85408,South,Tier 3,0.2,False
C01477,Kerala,Piravam,9.86667,76.5,South,Tier 3,0.2,False
C01478,Kerala,Ponmana,9.00798,76.52023,South,Tier 3,0.2,False
C01479,Kerala,Ponnani,10.76695,75.92523,South,Tier 3,0.2,False
C01480,Kerala,Punalur,9.01956,76.92261,South,Tier 3,0.2,False
C01481,Kerala,Ramamangalam,9.93333,76.5,South,Tier 3,0.2,False
C01482,Kerala,Shertallai,9.68581,76.33996,South,Tier 3,0.2,False
C01483,Kerala,Shōranur,10.76181,76.27078,South,Tier 3,0.2,False
C01484,Kerala,Talipparamba,12.04161,75.35927,South,Tier 3,0.2,False
C01485,Kerala,Tellicherry,11.74811,75.4929,South,Tier 3,0.2,False
C01486,Kerala,Thanniyam,10.41667,76.13333,South,Tier 3,0.2,False
C01487,Kerala,Thiruvananthapuram,8.60399,76.98574,South,Tier 3,0.2,False
C01488,Kerala,Thrissur,10.51667,76.21667,South,Tier 3,0.2,False
C01489,Kerala,Thrissur District,10.52022,76.2204,South,Tier 3,0.2,False
C01490,Kerala,Tirur,10.91368,75.92118,South,Tier 3,0.2,False
C01491,Kerala,Tiruvalla,9.3816,76.57489,South,Tier 3,0.2,False
C01492,Kerala,Vaikam,9.74858,76.39637,South,Tier 3,0.2,False
C01493,Kerala,Varkala,8.7333,76.7167,South,Tier 3,0.2,False
C01494,Kerala,Vayalar,9.71158,76.33888,South,Tier 3,0.2,False
C01495,Kerala,Vettur,8.71742,76.72582,South,Tier 3,0.2,False
C01496,Kerala,Wayanad,11.605,76.083,South,Tier 3,0.2,False
C01497,Ladakh,Kargil,34.55765,76.12622,North,Tier 3,0.2,False
C01498,Ladakh,Leh,34.16504,77.58402,North,Tier 3,0.2,False
C01499,Lakshadweep,Kavaratti,10.56688,72.64203,South,Tier 3,0.2,False
C01500,Madhya Pradesh,Agar,23.71177,76.01571,Central,Tier 3,0.2,False
C01501,Madhya Pradesh,Ajaigarh,24.89879,80.25921,Central,Tier 3,0.2,False
C01502,Madhya Pradesh,Akodia,23.38027,76.59875,Central,Tier 3,0.2,False
C01503,Madhya Pradesh,Alampur,26.02514,78.79697,Central,Tier 3,0.2,False
C01504,Madhya Pradesh,Alirajpur,22.31384,74.36452,Central,Tier 3,0.2,False
C01505,Madhya Pradesh,Alot,23.76336,75.55662,Central,Tier 3,0.2,False
C01506,Madhya Pradesh,Amanganj,24.42664,80.03579,Central,Tier 3,0.2,False
C01507,Madhya Pradesh,Amarkantak,22.67486,81.75908,Central,Tier 3,0.2,False
C01508,Madhya Pradesh,Amarpatan,24.31371,80.97703,Central,Tier 3,0.2,False
C01509,Madhya Pradesh,Amarwara,22.2978,79.16943,Central,Tier 3,0.2,False
C01510,Madhya Pradesh,Ambah,26.70423,78.22678,Central,Tier 3,0.2,False
C01511,Madhya Pradesh,Amla,21.92485,78.12786,Central,Tier 3,0.2,False
C01512,Madhya Pradesh,Anjad,22.04171,75.05519,Central,Tier 3,0.2,False
C01513,Madhya Pradesh,Antri,26.05804,78.21027,Central,Tier 3,0.2,False
C01514,Madhya Pradesh,Anuppur,23.05674,81.68399,Central,Tier 3,0.2,False
C01515,Madhya Pradesh,Aron,24.38109,77.41739,Central,Tier 3,0.2,False
C01516,Madhya Pradesh,Ashoknagar,24.58,77.73,Central,Tier 3,0.2,False
C01517,Madhya Pradesh,Ashta,23.01754,76.72208,Central,Tier 3,0.2,False
C01518,Madhya Pradesh,Babai,22.70256,77.93494,Central,Tier 3,0.2,False
C01519,Madhya Pradesh,Badarwas,24.97516,77.5649,Central,Tier 3,0.2,False
C01520,Madhya Pradesh,Badnawar,23.02181,75.23268,Central,Tier 3,0.2,False
C01521,Madhya Pradesh,Bag,22.35905,74.79052,Central,Tier 3,0.2,False
C01522,Madhya Pradesh,Bagli,22.64124,76.34877,Central,Tier 3,0.2,False
C01523,Madhya Pradesh,Baihar,22.10133,80.54967,Central,Tier 3,0.2,False
C01524,Madhya Pradesh,Baikunthpur,24.72768,81.40975,Central,Tier 3,0.2,False
C01525,Madhya Pradesh,Bakshwaho,24.25106,79.28618,Central,Tier 3,0.2,False
C01526,Madhya Pradesh,Balaghat,21.96667,80.33333,Central,Tier 3,0.2,False
C01527,Madhya Pradesh,Baldeogarh,24.75619,79.06715,Central,Tier 3,0.2,False
C01528,Madhya Pradesh,Bamna,23.09454,74.76164,Central,Tier 3,0.2,False
C01529,Madhya Pradesh,Bamor Kalan,24.89298,78.15105,Central,Tier 3,0.2,False
C01530,Madhya Pradesh,Bamora,24.05539,78.08925,Central,Tier 3,0.2,False
C01531,Madhya Pradesh,Banda,24.04488,78.96094,Central,Tier 3,0.2,False
C01532,Madhya Pradesh,Barela,23.09678,80.05084,Central,Tier 3,0.2,False
C01533,Madhya Pradesh,Barghat,22.03065,79.7328,Central,Tier 3,0.2,False
C01534,Madhya Pradesh,Bargi,22.99138,79.8755,Central,Tier 3,0.2,False
C01535,Madhya Pradesh,Barhi,23.90326,80.81516,Central,Tier 3,0.2,False
C01536,Madhya Pradesh,Barwani,22.02485,74.91805,Central,Tier 3,0.2,False
C01537,Madhya Pradesh,Basoda,23.85153,77.93652,Central,Tier 3,0.2,False
C01538,Madhya Pradesh,Begamganj,23.59917,78.34064,Central,Tier 3,0.2,False
C01539,Madhya Pradesh,Beohari,24.02423,81.37831,Central,Tier 3,0.2,False
C01540,Madhya Pradesh,Berasia,23.63134,77.43351,Central,Tier 3,0.2,False
C01541,Madhya Pradesh,Betma,22.68653,75.61456,Central,Tier 3,0.2,False
C01542,Madhya Pradesh,Betul,21.83333,77.83333,Central,Tier 3,0.2,False
C01543,Madhya Pradesh,Betul Bazar,21.85572,77.92913,Central,Tier 3,0.2,False
C01544,Madhya Pradesh,Bhabhra,22.53048,74.32846,Central,Tier 3,0.2,False
C01545,Madhya Pradesh,Bhainsdehi,21.64491,77.63023,Central,Tier 3,0.2,False
C01546,Madhya Pradesh,Bhander,25.73581,78.74555,Central,Tier 3,0.2,False
C01547,Madhya Pradesh,Bhanpura,24.513,75.7469,Central,Tier 3,0.2,False
C01548,Madhya Pradesh,Bhawaniganj,24.41582,75.83552,Central,Tier 3,0.2,False
C01549,Madhya Pradesh,Bhikangaon,21.86764,75.96391,Central,Tier 3,0.2,False
C01550,Madhya Pradesh,Bhind,26.5,78.75,Central,Tier 3,0.2,False
C01551,Madhya Pradesh,Bhitarwar,25.79216,78.11085,Central,Tier 3,0.2,False
C01552,Madhya Pradesh,Bhopal,23.25469,77.40289,Central,Tier 2,0.6,False
C01553,Madhya Pradesh,Biaora,23.9205,76.91074,Central,Tier 3,0.2,False
C01554,Madhya Pradesh,Bijawar,24.62351,79.48994,Central,Tier 3,0.2,False
C01555,Madhya Pradesh,Bijrauni,24.93296,77.64352,Central,Tier 3,0.2,False
C01556,Madhya Pradesh,Bodri,23.16524,81.43262,Central,Tier 3,0.2,False
C01557,Madhya Pradesh,Burhanpur,21.31,76.23,Central,Tier 3,0.2,False
C01558,Madhya Pradesh,Burhar,23.21494,81.53204,Central,Tier 3,0.2,False
C01559,Madhya Pradesh,Chanderi,24.71312,78.13809,Central,Tier 3,0.2,False
C01560,Madhya Pradesh,Chandia,23.65647,80.70911,Central,Tier 3,0.2,False
C01561,Madhya Pradesh,Chandla,25.07148,80.19294,Central,Tier 3,0.2,False
C01562,Madhya Pradesh,Chhatarpur,24.75,79.75,Central,Tier 3,0.2,False
C01563,Madhya Pradesh,Chhindwara,22.05697,78.93958,Central,Tier 3,0.2,False
C01564,Madhya Pradesh,Chichli,22.83363,78.82611,Central,Tier 3,0.2,False
C01565,Madhya Pradesh,Chorhat,24.42743,81.66948,Central,Tier 3,0.2,False
C01566,Madhya Pradesh,Daboh,26.00239,78.87658,Central,Tier 3,0.2,False
C01567,Madhya Pradesh,Dabra,25.88572,78.33221,Central,Tier 3,0.2,False
C01568,Madhya Pradesh,Damoh,23.75,79.58333,Central,Tier 3,0.2,False
C01569,Madhya Pradesh,Datia,25.75,78.5,Central,Tier 3,0.2,False
C01570,Madhya Pradesh,Deori Khas,23.39017,79.0163,Central,Tier 3,0.2,False
C01571,Madhya Pradesh,Depalpur,22.85095,75.54224,Central,Tier 3,0.2,False
C01572,Madhya Pradesh,Dewas,23.0,76.16667,Central,Tier 3,0.2,False
C01573,Madhya Pradesh,Dhamnod,22.20928,75.47057,Central,Tier 3,0.2,False
C01574,Madhya Pradesh,Dhana,23.74697,78.86234,Central,Tier 3,0.2,False
C01575,Madhya Pradesh,Dhar,22.59373,75.29774,Central,Tier 3,0.2,False
C01576,Madhya Pradesh,Dharampuri,22.14951,75.34439,Central,Tier 3,0.2,False
C01577,Madhya Pradesh,Dindori,22.8,81.1,Central,Tier 3,0.2,False
C01578,Madhya Pradesh,Etawa,24.18351,78.20289,Central,Tier 3,0.2,False
C01579,Madhya Pradesh,Gadarwara,22.9235,78.7849,Central,Tier 3,0.2,False
C01580,Madhya Pradesh,Garha Brahman,23.86873,77.35731,Central,Tier 3,0.2,False
C01581,Madhya Pradesh,Garhakota,23.7791,79.14321,Central,Tier 3,0.2,False
C01582,Madhya Pradesh,Gautampura,22.98664,75.51921,Central,Tier 3,0.2,False
C01583,Madhya Pradesh,Ghansor,22.65976,79.95013,Central,Tier 3,0.2,False
C01584,Madhya Pradesh,Gogapur,23.55746,75.51665,Central,Tier 3,0.2,False
C01585,Madhya Pradesh,Gohadi,26.43278,78.44205,Central,Tier 3,0.2,False
C01586,Madhya Pradesh,Govindgarh,24.37845,81.29644,Central,Tier 3,0.2,False
C01587,Madhya Pradesh,Guna,24.55464,77.20082,Central,Tier 3,0.2,False
C01588,Madhya Pradesh,Gurh,24.50265,81.50037,Central,Tier 3,0.2,False
C01589,Madhya Pradesh,Gwalior,26.22983,78.17337,Central,Tier 3,0.2,False
C01590,Madhya Pradesh,Harda,22.23406,76.96431,Central,Tier 3,0.2,False
C01591,Madhya Pradesh,Harda Khas,22.34414,77.09536,Central,Tier 3,0.2,False
C01592,Madhya Pradesh,Harpalpur,25.28773,79.33279,Central,Tier 3,0.2,False
C01593,Madhya Pradesh,Harrai,22.61428,79.22207,Central,Tier 3,0.2,False
C01594,Madhya Pradesh,Harsud,22.09947,76.73423,Central,Tier 3,0.2,False
C01595,Madhya Pradesh,Hatod,22.79378,75.73928,Central,Tier 3,0.2,False
C01596,Madhya Pradesh,Hatta,24.13406,79.60119,Central,Tier 3,0.2,False
C01597,Madhya Pradesh,Hindoria,23.90345,79.56861,Central,Tier 3,0.2,False
C01598,Madhya Pradesh,Hoshangabad,22.58827,77.98887,Central,Tier 3,0.2,False
C01599,Madhya Pradesh,Iawar,23.00943,76.5007,Central,Tier 3,0.2,False
C01600,Madhya Pradesh,Ichhawar,23.02816,77.01729,Central,Tier 3,0.2,False
C01601,Madhya Pradesh,Iklehra,23.14667,76.39044,Central,Tier 3,0.2,False
C01602,Madhya Pradesh,Indore,22.66667,75.75,Central,Tier 2,0.6,True
C01603,Madhya Pradesh,Isagarh,24.83906,77.88274,Central,Tier 3,0.2,False
C01604,Madhya Pradesh,Itarsi,22.61477,77.76222,Central,Tier 3,0.2,False
C01605,Madhya Pradesh,Jabalpur,23.16,79.95,Central,Tier 3,0.2,False
C01606,Madhya Pradesh,Jaisinghnagar,23.68582,81.39085,Central,Tier 3,0.2,False
C01607,Madhya Pradesh,Jaithari,23.20856,78.61487,Central,Tier 3,0.2,False
C01608,Madhya Pradesh,Jamai,22.19644,78.59191,Central,Tier 3,0.2,False
C01609,Madhya Pradesh,Jaora,23.63783,75.12711,Central,Tier 3,0.2,False
C01610,Madhya Pradesh,Jatara,25.00964,79.04869,Central,Tier 3,0.2,False
C01611,Madhya Pradesh,Jawad,24.59916,74.86261,Central,Tier 3,0.2,False
C01612,Madhya Pradesh,Jhabua,22.76772,74.59087,Central,Tier 3,0.2,False
C01613,Madhya Pradesh,Jiran,24.30871,74.89087,Central,Tier 3,0.2,False
C01614,Madhya Pradesh,Jobat,22.41599,74.56828,Central,Tier 3,0.2,False
C01615,Madhya Pradesh,Kailaras,26.30498,77.616,Central,Tier 3,0.2,False
C01616,Madhya Pradesh,Kaimori,23.38465,79.7442,Central,Tier 3,0.2,False
C01617,Madhya Pradesh,Kannod,22.66764,76.74286,Central,Tier 3,0.2,False
C01618,Madhya Pradesh,Kareli,22.91533,79.06378,Central,Tier 3,0.2,False
C01619,Madhya Pradesh,Karera,25.45815,78.13583,Central,Tier 3,0.2,False
C01620,Madhya Pradesh,Karrapur,23.94891,78.86584,Central,Tier 3,0.2,False
C01621,Madhya Pradesh,Kasrawad,22.12745,75.61101,Central,Tier 3,0.2,False
C01622,Madhya Pradesh,Katangi,21.77369,79.80513,Central,Tier 3,0.2,False
C01623,Madhya Pradesh,Katni,23.83555,80.39417,Central,Tier 3,0.2,False
C01624,Madhya Pradesh,Khachrod,23.42322,75.28185,Central,Tier 3,0.2,False
C01625,Madhya Pradesh,Khailar,25.34127,78.53133,Central,Tier 3,0.2,False
C01626,Madhya Pradesh,Khajuraho Group Of Monuments,24.84809,79.93351,Central,Tier 3,0.2,False
C01627,Madhya Pradesh,Khamaria,23.22558,79.88007,Central,Tier 3,0.2,False
C01628,Madhya Pradesh,Khandwa,21.82427,76.35086,Central,Tier 3,0.2,False
C01629,Madhya Pradesh,Khandwa District,21.75,76.58333,Central,Tier 3,0.2,False
C01630,Madhya Pradesh,Khargapur,24.823,79.144,Central,Tier 3,0.2,False
C01631,Madhya Pradesh,Khargone,21.82306,75.61028,Central,Tier 3,0.2,False
C01632,Madhya Pradesh,Khategaon,22.59573,76.9133,Central,Tier 3,0.2,False
C01633,Madhya Pradesh,Khilchipur,24.03943,76.578,Central,Tier 3,0.2,False
C01634,Madhya Pradesh,Khirkiyan,22.16732,76.86137,Central,Tier 3,0.2,False
C01635,Madhya Pradesh,Khujner,23.78597,76.61773,Central,Tier 3,0.2,False
C01636,Madhya Pradesh,Khurai,24.04372,78.33014,Central,Tier 3,0.2,False
C01637,Madhya Pradesh,Kolaras,25.21928,77.61167,Central,Tier 3,0.2,False
C01638,Madhya Pradesh,Korwai,24.11774,78.04007,Central,Tier 3,0.2,False
C01639,Madhya Pradesh,Kotar,24.69802,80.98073,Central,Tier 3,0.2,False
C01640,Madhya Pradesh,Kothi,24.7526,80.77751,Central,Tier 3,0.2,False
C01641,Madhya Pradesh,Kotma,23.20383,81.97904,Central,Tier 3,0.2,False
C01642,Madhya Pradesh,Kotwa,25.0308,81.31908,Central,Tier 3,0.2,False
C01643,Madhya Pradesh,Kukshi,22.20677,74.75788,Central,Tier 3,0.2,False
