city_id,city,state,region,default_warehouse,backup_warehouse,latitude,longitude
C01106,jamadoba,Jharkhand,East,Kolkata,Nagpur,23.71667,86.4
C01107,jamshedpur,Jharkhand,East,Kolkata,Nagpur,22.80278,86.18545
C01108,jamtara,Jharkhand,East,Kolkata,Nagpur,24.0,86.85
C01109,jasidih,Jharkhand,East,Kolkata,Nagpur,24.51379,86.64576
C01110,jharia,Jharkhand,East,Kolkata,Nagpur,23.74079,86.41456
C01111,jugsalai,Jharkhand,East,Kolkata,Nagpur,22.77668,86.18351
C01112,jumri tilaiya,Jharkhand,East,Kolkata,Nagpur,24.4349,85.52951
C01113,kalikapur,Jharkhand,East,Kolkata,Nagpur,22.61662,86.2881
C01114,kandra,Jharkhand,East,Kolkata,Nagpur,22.8517,86.05192
C01115,kanke,Jharkhand,East,Kolkata,Nagpur,23.43478,85.32059
C01116,katras,Jharkhand,East,Kolkata,Nagpur,23.79752,86.29834
C01117,kenduadih,Jharkhand,East,Kolkata,Nagpur,23.77574,86.37609
C01118,kharsawan,Jharkhand,East,Kolkata,Nagpur,22.79093,85.83102
C01119,khunti,Jharkhand,East,Kolkata,Nagpur,23.07602,85.27818
C01120,kodarma,Jharkhand,East,Kolkata,Nagpur,24.46753,85.59397
C01121,kuju,Jharkhand,East,Kolkata,Nagpur,23.72536,85.51023
C01122,latehar,Jharkhand,East,Kolkata,Nagpur,23.75,84.4
C01123,lohardaga,Jharkhand,East,Kolkata,Nagpur,23.5,84.6
C01124,madhupur,Jharkhand,East,Kolkata,Nagpur,24.27419,86.63929
C01125,malkera,Jharkhand,East,Kolkata,Nagpur,23.78213,86.28767
C01126,manoharpur,Jharkhand,East,Kolkata,Nagpur,22.37456,85.19234
C01126,manoharpur,Jharkhand,East,Kolkata,Nagpur,27.29769,75.9495
C01127,mugma,Jharkhand,East,Kolkata,Nagpur,23.77015,86.72746
C01128,mushabani,Jharkhand,East,Kolkata,Nagpur,22.51135,86.45713
C01129,neturhat,Jharkhand,East,Kolkata,Nagpur,23.47457,84.2678
C01130,nirsa,Jharkhand,East,Kolkata,Nagpur,23.78438,86.70692
C01131,noamundi,Jharkhand,East,Kolkata,Nagpur,22.16094,85.50416
C01132,pakur,Jharkhand,East,Kolkata,Nagpur,24.63925,87.84239
C01133,palamu,Jharkhand,East,Kolkata,Nagpur,23.91667,84.08333
C01134,pashchim singhbhum,Jharkhand,East,Kolkata,Nagpur,22.5,85.5
C01135,patamda,Jharkhand,East,Kolkata,Nagpur,24.3,85.41667
C01136,pathardih,Jharkhand,East,Kolkata,Nagpur,23.6658,86.43166
C01137,purba singhbhum,Jharkhand,East,Kolkata,Nagpur,22.59238,86.48341
C01138,ramgarh,Jharkhand,East,Kolkata,Nagpur,33.40379,74.22388
C01138,ramgarh,Jharkhand,East,Kolkata,Nagpur,23.63073,85.56057
C01138,ramgarh,Jharkhand,East,Kolkata,Nagpur,27.25097,75.17893
C01139,ranchi,Jharkhand,East,Kolkata,Nagpur,23.34316,85.3094
C01140,ray,Jharkhand,East,Kolkata,Nagpur,23.6843,85.05457
C01141,sahibganj,Jharkhand,East,Kolkata,Nagpur,24.99354,87.67333
C01142,saraikela,Jharkhand,East,Kolkata,Nagpur,22.69963,85.93126
C01143,sarubera,Jharkhand,East,Kolkata,Nagpur,23.81813,85.99628
C01144,sijua,Jharkhand,East,Kolkata,Nagpur,23.77617,86.33028
C01145,simdega,Jharkhand,East,Kolkata,Nagpur,22.61523,84.50208
C01146,sini,Jharkhand,East,Kolkata,Nagpur,22.79325,85.94543
C01147,topchanchi,Jharkhand,East,Kolkata,Nagpur,23.90381,86.19792
C01148,afzalpur,Karnataka,South,Bengaluru,Hyderabad,17.19986,76.36018
C01149,ajjampur,Karnataka,South,Bengaluru,Hyderabad,13.72794,76.0068
C01150,aland,Karnataka,South,Bengaluru,Hyderabad,17.56425,76.56854
C01151,alnavar,Karnataka,South,Bengaluru,Hyderabad,15.42727,74.74111
C01152,alur,Karnataka,South,Bengaluru,Hyderabad,12.97805,75.99094
C01153,anekal,Karnataka,South,Bengaluru,Hyderabad,12.7111,77.69557
C01154,ankola,Karnataka,South,Bengaluru,Hyderabad,14.66049,74.3047
C01155,annigeri,Karnataka,South,Bengaluru,Hyderabad,15.42513,75.4335
C01156,arkalgud,Karnataka,South,Bengaluru,Hyderabad,12.76171,76.06035
C01157,arsikere,Karnataka,South,Bengaluru,Hyderabad,13.31446,76.25704
C01158,athni,Karnataka,South,Bengaluru,Hyderabad,16.72613,75.06421
C01159,aurad,Karnataka,South,Bengaluru,Hyderabad,18.25397,77.41761
C01160,badami,Karnataka,South,Bengaluru,Hyderabad,15.91495,75.67683
C01161,bagalkot,Karnataka,South,Bengaluru,Hyderabad,16.18,75.69
C01162,bagepalli,Karnataka,South,Bengaluru,Hyderabad,13.78338,77.79667
C01163,bail-hongal,Karnataka,South,Bengaluru,Hyderabad,15.8137,74.85895
C01164,ballari,Karnataka,South,Bengaluru,Hyderabad,15.15,76.55
C01165,ballary,Karnataka,South,Bengaluru,Hyderabad,15.14205,76.92398
C01166,banavar,Karnataka,South,Bengaluru,Hyderabad,13.41029,76.16314
C01167,bangalore rural,Karnataka,South,Bengaluru,Hyderabad,13.22567,77.57501
C01168,bangalore urban,Karnataka,South,Bengaluru,Hyderabad,13.0,77.58333
C01169,bangarapet,Karnataka,South,Bengaluru,Hyderabad,12.99116,78.17804
C01170,bannur,Karnataka,South,Bengaluru,Hyderabad,12.33295,76.86201
C01171,bantval,Karnataka,South,Bengaluru,Hyderabad,12.8905,75.03489
C01172,basavakalyan,Karnataka,South,Bengaluru,Hyderabad,17.87445,76.94972
C01173,basavana bagevadi,Karnataka,South,Bengaluru,Hyderabad,16.57278,75.97252
C01174,belagavi,Karnataka,South,Bengaluru,Hyderabad,16.33333,74.75
C01175,belluru,Karnataka,South,Bengaluru,Hyderabad,12.9814,76.73308
C01176,beltangadi,Karnataka,South,Bengaluru,Hyderabad,13.98333,75.3
C01177,belur,Karnataka,South,Bengaluru,Hyderabad,13.16558,75.86519
C01177,belur,Karnataka,South,Bengaluru,Hyderabad,11.70752,78.41437
C01178,bengaluru,Karnataka,South,Bengaluru,Hyderabad,12.97194,77.59369
C01179,bhadravati,Karnataka,South,Bengaluru,Hyderabad,13.84846,75.70502
C01180,bhalki,Karnataka,South,Bengaluru,Hyderabad,18.04348,77.206
C01181,bhatkal,Karnataka,South,Bengaluru,Hyderabad,13.98534,74.55531
C01182,bidar,Karnataka,South,Bengaluru,Hyderabad,18.08333,77.33333
C01183,bilgi,Karnataka,South,Bengaluru,Hyderabad,16.34714,75.61804
C01184,birur,Karnataka,South,Bengaluru,Hyderabad,13.59723,75.97167
C01185,byadgi,Karnataka,South,Bengaluru,Hyderabad,14.67325,75.4868
C01186,byndoor,Karnataka,South,Bengaluru,Hyderabad,13.86667,74.63333
C01187,canacona,Karnataka,South,Bengaluru,Hyderabad,14.9959,74.05056
C01188,challakere,Karnataka,South,Bengaluru,Hyderabad,14.318,76.65165
C01189,chamrajnagar,Karnataka,South,Bengaluru,Hyderabad,11.96,77.09
C01190,channagiri,Karnataka,South,Bengaluru,Hyderabad,14.02399,75.92577
C01191,channapatna,Karnataka,South,Bengaluru,Hyderabad,12.65143,77.20672
C01192,channarayapatna,Karnataka,South,Bengaluru,Hyderabad,12.90642,76.38775
C01193,chik ballapur,Karnataka,South,Bengaluru,Hyderabad,13.43512,77.72787
C01194,chikkaballapur,Karnataka,South,Bengaluru,Hyderabad,13.55,77.87
C01195,chikkamagaluru,Karnataka,South,Bengaluru,Hyderabad,13.49,75.73
C01196,chiknayakanhalli,Karnataka,South,Bengaluru,Hyderabad,13.41609,76.62063
C01197,chikodi,Karnataka,South,Bengaluru,Hyderabad,16.42898,74.58591
C01198,chincholi,Karnataka,South,Bengaluru,Hyderabad,17.46508,77.41874
C01199,chintamani,Karnataka,South,Bengaluru,Hyderabad,13.40051,78.05172
C01200,chitapur,Karnataka,South,Bengaluru,Hyderabad,17.12357,77.0824
C01201,chitradurga,Karnataka,South,Bengaluru,Hyderabad,14.2,76.5
C01202,closepet,Karnataka,South,Bengaluru,Hyderabad,12.72181,77.28149
C01203,coondapoor,Karnataka,South,Bengaluru,Hyderabad,13.63126,74.6902
C01204,dakshina kannada,Karnataka,South,Bengaluru,Hyderabad,12.84,75.29
C01205,dandeli,Karnataka,South,Bengaluru,Hyderabad,15.26667,74.61667
C01206,davanagere,Karnataka,South,Bengaluru,Hyderabad,14.43,75.9
C01207,devanhalli,Karnataka,South,Bengaluru,Hyderabad,13.24655,77.71183
C01208,dharwad,Karnataka,South,Bengaluru,Hyderabad,15.37,75.14
C01209,dod ballapur,Karnataka,South,Bengaluru,Hyderabad,13.29452,77.53777
C01210,french rocks,Karnataka,South,Bengaluru,Hyderabad,12.50094,76.67416
C01211,gadag,Karnataka,South,Bengaluru,Hyderabad,15.49835,75.65187
C01212,gadag-betageri,Karnataka,South,Bengaluru,Hyderabad,15.4167,75.6167
C01213,gajendragarh,Karnataka,South,Bengaluru,Hyderabad,15.73628,75.96976
C01214,gangawati,Karnataka,South,Bengaluru,Hyderabad,15.4313,76.52933
C01215,gangolli,Karnataka,South,Bengaluru,Hyderabad,13.65024,74.67072
C01216,gokak,Karnataka,South,Bengaluru,Hyderabad,16.16901,74.82393
C01217,gokarna,Karnataka,South,Bengaluru,Hyderabad,14.55,74.31667
C01218,goribidnur,Karnataka,South,Bengaluru,Hyderabad,13.61072,77.51738
C01219,gorur,Karnataka,South,Bengaluru,Hyderabad,12.82297,76.06463
C01220,gubbi,Karnataka,South,Bengaluru,Hyderabad,13.31216,76.94102
C01221,gudibanda,Karnataka,South,Bengaluru,Hyderabad,13.67099,77.70414
C01222,guledagudda,Karnataka,South,Bengaluru,Hyderabad,16.05025,75.78997
C01223,gundlupēt,Karnataka,South,Bengaluru,Hyderabad,11.81004,76.69027
C01224,gurmatkal,Karnataka,South,Bengaluru,Hyderabad,16.86773,77.39088
C01225,hadagalli,Karnataka,South,Bengaluru,Hyderabad,15.02048,75.93185
C01226,haliyal,Karnataka,South,Bengaluru,Hyderabad,15.32864,74.75638
C01227,hampi,Karnataka,South,Bengaluru,Hyderabad,15.3352,76.4603
C01228,hangal,Karnataka,South,Bengaluru,Hyderabad,14.76465,75.1246
C01229,harihar,Karnataka,South,Bengaluru,Hyderabad,14.51288,75.80716
C01230,harpanahalli,Karnataka,South,Bengaluru,Hyderabad,14.78766,75.98863
C01231,hassan,Karnataka,South,Bengaluru,Hyderabad,12.95,76.08333
C01232,haveri,Karnataka,South,Bengaluru,Hyderabad,14.73732,75.41062
C01233,heggadadevankote,Karnataka,South,Bengaluru,Hyderabad,12.08809,76.32957
C01234,hirekerur,Karnataka,South,Bengaluru,Hyderabad,14.45506,75.3952
C01235,hiriyur,Karnataka,South,Bengaluru,Hyderabad,13.94455,76.61723
C01236,holalkere,Karnataka,South,Bengaluru,Hyderabad,14.04295,76.18496
C01237,hole narsipur,Karnataka,South,Bengaluru,Hyderabad,12.78635,76.24331
C01238,homnabad,Karnataka,South,Bengaluru,Hyderabad,17.77074,77.12519
C01239,honavar,Karnataka,South,Bengaluru,Hyderabad,14.28088,74.44497
C01240,honnali,Karnataka,South,Bengaluru,Hyderabad,14.23976,75.64507
C01241,hosanagara,Karnataka,South,Bengaluru,Hyderabad,13.91387,75.06503
C01242,hosangadi,Karnataka,South,Bengaluru,Hyderabad,13.69756,74.95427
C01243,hosdurga,Karnataka,South,Bengaluru,Hyderabad,13.79631,76.28408
C01244,hoskote,Karnataka,South,Bengaluru,Hyderabad,13.0707,77.79814
C01245,hospet,Karnataka,South,Bengaluru,Hyderabad,15.26954,76.3871
C01246,hubballi,Karnataka,South,Bengaluru,Hyderabad,15.34776,75.13378
C01247,hukeri,Karnataka,South,Bengaluru,Hyderabad,16.23082,74.60244
C01248,hungund,Karnataka,South,Bengaluru,Hyderabad,16.06213,76.0586
C01249,hunsur,Karnataka,South,Bengaluru,Hyderabad,12.30359,76.29275
C01250,ilkal,Karnataka,South,Bengaluru,Hyderabad,15.95923,76.11351
C01251,indi,Karnataka,South,Bengaluru,Hyderabad,17.17735,75.9526
C01252,jagalur,Karnataka,South,Bengaluru,Hyderabad,14.51957,76.33915
C01253,jamkhandi,Karnataka,South,Bengaluru,Hyderabad,16.50461,75.29146
C01254,jevargi,Karnataka,South,Bengaluru,Hyderabad,17.01394,76.77317
C01255,kadur,Karnataka,South,Bengaluru,Hyderabad,13.55285,76.01164
C01256,kalaburgi,Karnataka,South,Bengaluru,Hyderabad,17.16667,77.08333
C01257,kalghatgi,Karnataka,South,Bengaluru,Hyderabad,15.18315,74.97099
C01258,kampli,Karnataka,South,Bengaluru,Hyderabad,15.40626,76.60013
C01259,kankanhalli,Karnataka,South,Bengaluru,Hyderabad,12.54654,77.42005
C01260,karkala,Karnataka,South,Bengaluru,Hyderabad,13.21428,74.99234
C01261,karwar,Karnataka,South,Bengaluru,Hyderabad,14.81361,74.12972
C01262,kavalur,Karnataka,South,Bengaluru,Hyderabad,15.28829,75.9433
C01263,kerur,Karnataka,South,Bengaluru,Hyderabad,16.01384,75.54631
C01264,khanapur,Karnataka,South,Bengaluru,Hyderabad,15.63969,74.50847
C01264,khanapur,Karnataka,South,Bengaluru,Hyderabad,17.26111111,74.70166667
C01265,kodagu,Karnataka,South,Bengaluru,Hyderabad,12.41667,75.75
C01266,kodigenahalli,Karnataka,South,Bengaluru,Hyderabad,13.72136,77.38629
C01267,kodlipet,Karnataka,South,Bengaluru,Hyderabad,12.80087,75.88662
C01268,kolar,Karnataka,South,Bengaluru,Hyderabad,13.13,78.23
C01269,kollegal,Karnataka,South,Bengaluru,Hyderabad,12.15449,77.11051
C01270,konanur,Karnataka,South,Bengaluru,Hyderabad,12.63016,76.05037
C01271,konnur,Karnataka,South,Bengaluru,Hyderabad,16.20138,74.74886
C01272,koppa,Karnataka,South,Bengaluru,Hyderabad,13.53044,75.36329
C01273,koppal,Karnataka,South,Bengaluru,Hyderabad,15.5,76.2
C01274,koratagere,Karnataka,South,Bengaluru,Hyderabad,13.522,77.2373
C01275,kotturu,Karnataka,South,Bengaluru,Hyderabad,14.82442,76.22005
C01276,krishnarajpet,Karnataka,South,Bengaluru,Hyderabad,12.66621,76.4877
C01277,kudachi,Karnataka,South,Bengaluru,Hyderabad,16.62784,74.85408
C01278,kudligi,Karnataka,South,Bengaluru,Hyderabad,14.905,76.38527
C01279,kumsi,Karnataka,South,Bengaluru,Hyderabad,14.05455,75.39992
C01280,kumta,Karnataka,South,Bengaluru,Hyderabad,14.42853,74.4189
C01281,kundgol,Karnataka,South,Bengaluru,Hyderabad,15.25612,75.24735
C01282,kunigal,Karnataka,South,Bengaluru,Hyderabad,13.02319,77.02518
C01283,kurgunta,Karnataka,South,Bengaluru,Hyderabad,17.19321,77.35772
C01284,kushalnagar,Karnataka,South,Bengaluru,Hyderabad,12.45795,75.95904
C01285,kushtagi,Karnataka,South,Bengaluru,Hyderabad,15.75623,76.19112
C01286,lakshmeshwar,Karnataka,South,Bengaluru,Hyderabad,15.12689,75.46935
C01287,lingsugur,Karnataka,South,Bengaluru,Hyderabad,16.15876,76.52174
C01288,londa,Karnataka,South,Bengaluru,Hyderabad,15.46907,74.51906
C01289,maddagiri,Karnataka,South,Bengaluru,Hyderabad,13.66035,77.21239
C01290,maddur,Karnataka,South,Bengaluru,Hyderabad,12.58283,77.04294
C01291,madikeri,Karnataka,South,Bengaluru,Hyderabad,12.42602,75.7382
C01292,magadi,Karnataka,South,Bengaluru,Hyderabad,12.95706,77.22374
C01293,mahalingpur,Karnataka,South,Bengaluru,Hyderabad,16.3888,75.10873
C01294,malavalli,Karnataka,South,Bengaluru,Hyderabad,12.38556,77.06045
C01295,malpe,Karnataka,South,Bengaluru,Hyderabad,13.34962,74.70394
C01296,malur,Karnataka,South,Bengaluru,Hyderabad,13.00322,77.93798
C01297,mandya,Karnataka,South,Bengaluru,Hyderabad,12.5223,76.89746
C01298,mangaluru,Karnataka,South,Bengaluru,Hyderabad,12.91723,74.85603
C01299,manipal,Karnataka,South,Bengaluru,Hyderabad,13.35,74.78333
C01300,manvi,Karnataka,South,Bengaluru,Hyderabad,15.99126,77.05034
C01301,mayakonda,Karnataka,South,Bengaluru,Hyderabad,14.28894,76.08305
C01302,melukote,Karnataka,South,Bengaluru,Hyderabad,12.66258,76.64861
C01303,mudbidri,Karnataka,South,Bengaluru,Hyderabad,13.06653,74.99525
C01304,muddebihal,Karnataka,South,Bengaluru,Hyderabad,16.33782,76.13173
C01305,mudgal,Karnataka,South,Bengaluru,Hyderabad,16.01191,76.44203
C01306,mudgere,Karnataka,South,Bengaluru,Hyderabad,13.13353,75.6416
C01307,mudhol,Karnataka,South,Bengaluru,Hyderabad,16.33354,75.28305
C01308,mulbagal,Karnataka,South,Bengaluru,Hyderabad,13.16352,78.39346
C01309,mulgund,Karnataka,South,Bengaluru,Hyderabad,15.2807,75.52132
C01310,mulki,Karnataka,South,Bengaluru,Hyderabad,13.09101,74.79353
C01311,mundargi,Karnataka,South,Bengaluru,Hyderabad,15.20677,75.8839
C01312,mundgod,Karnataka,South,Bengaluru,Hyderabad,14.97144,75.03658
C01313,munirabad,Karnataka,South,Bengaluru,Hyderabad,15.30928,76.3383
C01314,murudeshwara,Karnataka,South,Bengaluru,Hyderabad,14.0943,74.4845
C01315,mysuru,Karnataka,South,Bengaluru,Hyderabad,12.23,76.42
C01316,nagamangala,Karnataka,South,Bengaluru,Hyderabad,12.81939,76.75456
C01317,nanjangud,Karnataka,South,Bengaluru,Hyderabad,12.11764,76.68397
C01318,narasimharajapura,Karnataka,South,Bengaluru,Hyderabad,13.61075,75.512
C01319,naregal,Karnataka,South,Bengaluru,Hyderabad,15.57316,75.80805
C01320,nargund,Karnataka,South,Bengaluru,Hyderabad,15.72299,75.38666
C01321,navalgund,Karnataka,South,Bengaluru,Hyderabad,15.55877,75.35305
C01322,nelamangala,Karnataka,South,Bengaluru,Hyderabad,13.09978,77.39364
C01323,nyamti,Karnataka,South,Bengaluru,Hyderabad,14.14869,75.57641
C01324,pangala,Karnataka,South,Bengaluru,Hyderabad,13.25,74.75
C01325,pavugada,Karnataka,South,Bengaluru,Hyderabad,14.09953,77.28018
C01326,piriyapatna,Karnataka,South,Bengaluru,Hyderabad,12.33497,76.10073
C01327,ponnampet,Karnataka,South,Bengaluru,Hyderabad,12.14473,75.94514
C01328,puttur,Karnataka,South,Bengaluru,Hyderabad,13.44189,79.55314
C01328,puttur,Karnataka,South,Bengaluru,Hyderabad,12.75975,75.20169
C01329,rabkavi,Karnataka,South,Bengaluru,Hyderabad,16.47567,75.1106
C01330,raichur,Karnataka,South,Bengaluru,Hyderabad,16.16,76.91
C01331,ramanagara,Karnataka,South,Bengaluru,Hyderabad,12.65,77.35
C01332,ranibennur,Karnataka,South,Bengaluru,Hyderabad,14.62239,75.62951
C01333,raybag,Karnataka,South,Bengaluru,Hyderabad,16.49178,74.77391
C01334,robertsonpet,Karnataka,South,Bengaluru,Hyderabad,12.95629,78.27539
C01335,ron,Karnataka,South,Bengaluru,Hyderabad,15.69935,75.73408
C01336,sadalgi,Karnataka,South,Bengaluru,Hyderabad,16.5587,74.53211
C01337,sagar,Karnataka,South,Bengaluru,Hyderabad,14.16498,75.02901
C01337,sagar,Karnataka,South,Bengaluru,Hyderabad,23.75,78.75
C01338,sakleshpur,Karnataka,South,Bengaluru,Hyderabad,12.94119,75.78467
C01339,sandur,Karnataka,South,Bengaluru,Hyderabad,15.08613,76.54692
C01340,sanivarsante,Karnataka,South,Bengaluru,Hyderabad,12.72824,75.88669
C01341,sankeshwar,Karnataka,South,Bengaluru,Hyderabad,16.25649,74.48195
C01342,sargur,Karnataka,South,Bengaluru,Hyderabad,11.99971,76.39611
C01343,saundatti,Karnataka,South,Bengaluru,Hyderabad,15.76615,75.11778
C01344,savanur,Karnataka,South,Bengaluru,Hyderabad,14.97335,75.33724
C01345,seram,Karnataka,South,Bengaluru,Hyderabad,17.17859,77.28998
C01346,shahabad,Karnataka,South,Bengaluru,Hyderabad,30.16776,76.87046
C01346,shahabad,Karnataka,South,Bengaluru,Hyderabad,17.1307,76.94361
C01346,shahabad,Karnataka,South,Bengaluru,Hyderabad,27.6431,79.9402
C01347,shahpur,Karnataka,South,Bengaluru,Hyderabad,25.60293,84.40412
C01347,shahpur,Karnataka,South,Bengaluru,Hyderabad,22.15611,70.77068
C01347,shahpur,Karnataka,South,Bengaluru,Hyderabad,16.69605,76.8422
C01347,shahpur,Karnataka,South,Bengaluru,Hyderabad,21.23742,76.22558
C01347,shahpur,Karnataka,South,Bengaluru,Hyderabad,29.3501,77.5516
C01348,shiggaon,Karnataka,South,Bengaluru,Hyderabad,14.99053,75.22499
C01349,shikarpur,Karnataka,South,Bengaluru,Hyderabad,14.2698,75.35643
C01349,shikarpur,Karnataka,South,Bengaluru,Hyderabad,28.28072,78.01411
C01350,shimoga,Karnataka,South,Bengaluru,Hyderabad,14.05,75.16
C01351,shirhatti,Karnataka,South,Bengaluru,Hyderabad,15.23352,75.57996
C01352,shorapur,Karnataka,South,Bengaluru,Hyderabad,16.521,76.75738
C01353,shrirangapattana,Karnataka,South,Bengaluru,Hyderabad,12.42264,76.68439
C01354,siddapur,Karnataka,South,Bengaluru,Hyderabad,14.34322,74.894
C01355,sidlaghatta,Karnataka,South,Bengaluru,Hyderabad,13.38896,77.86444
C01356,sindgi,Karnataka,South,Bengaluru,Hyderabad,16.91883,76.23368
C01357,sindhnur,Karnataka,South,Bengaluru,Hyderabad,15.76983,76.75581
C01358,sira,Karnataka,South,Bengaluru,Hyderabad,13.74155,76.9043
C01359,sirsi,Karnataka,South,Bengaluru,Hyderabad,14.62072,74.83554
C01359,sirsi,Karnataka,South,Bengaluru,Hyderabad,28.63916,78.64303
C01360,siruguppa,Karnataka,South,Bengaluru,Hyderabad,15.63,76.89217
C01361,someshwar,Karnataka,South,Bengaluru,Hyderabad,13.49112,75.06646
C01362,somvarpet,Karnataka,South,Bengaluru,Hyderabad,12.59698,75.84957
C01363,sorab,Karnataka,South,Bengaluru,Hyderabad,14.38144,75.09183
C01364,sravana belgola,Karnataka,South,Bengaluru,Hyderabad,12.85737,76.48886
C01365,sringeri,Karnataka,South,Bengaluru,Hyderabad,13.41698,75.25271
C01366,srinivaspur,Karnataka,South,Bengaluru,Hyderabad,13.33914,78.21175
C01367,sulya,Karnataka,South,Bengaluru,Hyderabad,12.561,75.38741
C01368,suntikoppa,Karnataka,South,Bengaluru,Hyderabad,12.45594,75.8297
C01369,talikota,Karnataka,South,Bengaluru,Hyderabad,16.47311,76.31085
C01370,tarikere,Karnataka,South,Bengaluru,Hyderabad,13.70954,75.81382
C01371,tekkalakote,Karnataka,South,Bengaluru,Hyderabad,15.53444,76.87703
C01372,terdal,Karnataka,South,Bengaluru,Hyderabad,16.49379,75.04667
C01373,tiptur,Karnataka,South,Bengaluru,Hyderabad,13.2563,76.47768
C01374,tirthahalli,Karnataka,South,Bengaluru,Hyderabad,13.68835,75.24548
C01375,tirumakudal narsipur,Karnataka,South,Bengaluru,Hyderabad,12.21207,76.9018
C01376,tumakuru,Karnataka,South,Bengaluru,Hyderabad,13.5,77.0
C01377,turuvekere,Karnataka,South,Bengaluru,Hyderabad,13.16374,76.66641
C01378,udupi,Karnataka,South,Bengaluru,Hyderabad,13.5,74.87
C01379,ullal,Karnataka,South,Bengaluru,Hyderabad,12.80569,74.86058
C01380,uttar kannada,Karnataka,South,Bengaluru,Hyderabad,14.88333,74.58333
C01381,vadigenhalli,Karnataka,South,Bengaluru,Hyderabad,13.29724,77.80184
C01382,vijayapura,Karnataka,South,Bengaluru,Hyderabad,16.82442,75.71537
C01383,virarajendrapet,Karnataka,South,Bengaluru,Hyderabad,12.19644,75.80512
C01384,wadi,Karnataka,South,Bengaluru,Hyderabad,17.05183,76.99048
C01385,yadgir,Karnataka,South,Bengaluru,Hyderabad,16.73,76.94
C01386,yelahanka,Karnataka,South,Bengaluru,Hyderabad,13.10073,77.59632
C01387,yelandur,Karnataka,South,Bengaluru,Hyderabad,12.04629,77.03034
C01388,yelbarga,Karnataka,South,Bengaluru,Hyderabad,15.61545,76.01184
C01389,yellapur,Karnataka,South,Bengaluru,Hyderabad,14.9637,74.70929
C01390,adur,Kerala,South,Chennai,Bengaluru,9.15595,76.73192
C01391,alappuzha,Kerala,South,Chennai,Bengaluru,9.49004,76.3264
C01392,aluva,Kerala,South,Chennai,Bengaluru,10.10764,76.35158
C01393,alwaye,Kerala,South,Chennai,Bengaluru,10.10649,76.35484
C01394,angamali,Kerala,South,Chennai,Bengaluru,10.19055,76.38789
C01395,aroor,Kerala,South,Chennai,Bengaluru,9.8694,76.30498
C01396,arukutti,Kerala,South,Chennai,Bengaluru,9.86667,76.35
C01397,attingal,Kerala,South,Chennai,Bengaluru,8.69609,76.81507
C01398,avanoor,Kerala,South,Chennai,Bengaluru,10.60826,76.1762
C01399,azhikkal,Kerala,South,Chennai,Bengaluru,11.91524,75.34761
C01400,badagara,Kerala,South,Chennai,Bengaluru,11.59776,75.58142
C01401,beypore,Kerala,South,Chennai,Bengaluru,11.17151,75.80611
C01402,changanacheri,Kerala,South,Chennai,Bengaluru,9.44203,76.53604
C01403,chēlakara,Kerala,South,Chennai,Bengaluru,10.69289,76.34387
C01404,chengannur,Kerala,South,Chennai,Bengaluru,9.31575,76.61513
C01405,cherpulassery,Kerala,South,Chennai,Bengaluru,10.87655,76.30932
C01406,cherthala,Kerala,South,Chennai,Bengaluru,9.68444,76.33558
C01407,chetwayi,Kerala,South,Chennai,Bengaluru,10.52885,76.04793
C01408,chittur,Kerala,South,Chennai,Bengaluru,10.69967,76.7471
C01409,cochin,Kerala,South,Chennai,Bengaluru,9.93988,76.26022
C01410,dharmadam,Kerala,South,Chennai,Bengaluru,11.77538,75.46459
C01411,edakkulam,Kerala,South,Chennai,Bengaluru,10.6102,76.18352
C01412,elur,Kerala,South,Chennai,Bengaluru,10.06667,76.28333
C01413,erattupetta,Kerala,South,Chennai,Bengaluru,9.68747,76.77891
C01414,ernakulam,Kerala,South,Chennai,Bengaluru,10.0,76.5
C01415,ferokh,Kerala,South,Chennai,Bengaluru,11.17989,75.84141
